branch,stage,id,mode,mae,ssim,lpips
P04-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,3,0.03250129148364067,0.850684642791748,0.0666557252407074
P04-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,6,0.03805570676922798,0.7870244383811951,0.06985662877559662
P04-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,fixed,0.04390442743897438,0.8412739634513855,0.08152759820222855
P04-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,1,0.04390442743897438,0.8412739634513855,0.08152759820222855
P04-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,3,0.04752016440033913,0.7983755469322205,0.08751408755779266
P04-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,6,0.053052566945552826,0.7344693541526794,0.09448090195655823
P04-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,fixed,0.07454399019479752,0.6816647052764893,0.12434537708759308
P04-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,1,0.06691709905862808,0.7186379432678223,0.11317670345306396
P04-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,3,0.07073676586151123,0.6744562983512878,0.12051418423652649
P04-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,6,0.07073676586151123,0.6744562983512878,0.12051418423652649
P04-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,fixed,0.14220327138900757,0.694753885269165,0.18617664277553558
P04-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,1,0.14352057874202728,0.6712606549263,0.18759576976299286
P04-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,3,0.14823032915592194,0.6199067234992981,0.19212482869625092
P04-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,6,0.15904510021209717,0.5249489545822144,0.20823490619659424
P04-once-triggered,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,fixed,0.01840371824800968,0.8883209228515625,0.031728047877550125
P04-once-triggered,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,1,0.01840371824800968,0.8883209228515625,0.031728047877550125
P04-once-triggered,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,3,0.01840371824800968,0.8883209228515625,0.031728047877550125
P04-once-triggered,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,6,0.01840371824800968,0.8883209228515625,0.031728047877550125
P04-once-triggered,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,fixed,0.025968050584197044,0.8348621726036072,0.05477737635374069
P04-once-triggered,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,1,0.023362623527646065,0.8567665219306946,0.05424788221716881
P04-once-triggered,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,3,0.023362623527646065,0.8567665219306946,0.05424788221716881
P04-once-triggered,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,6,0.023362623527646065,0.8567665219306946,0.05424788221716881
P04-once-triggered,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,fixed,0.018093613907694817,0.8852024078369141,0.033253010362386703
P04-once-triggered,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,1,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-once-triggered,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,3,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-once-triggered,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,6,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-once-triggered,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:610444a04d2071dc68c45c67ea694bbe73d1fc08a0e46a256fb95b25dec271c3,fixed,0.035345517098903656,0.8041757941246033,0.07039143145084381
P04-once-triggered,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:610444a04d2071dc68c45c67ea694bbe73d1fc08a0e46a256fb95b25dec271c3,1,0.03231314942240715,0.8285881876945496,0.06927867233753204
P04-once-triggered,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:610444a04d2071dc68c45c67ea694bbe73d1fc08a0e46a256fb95b25dec271c3,3,0.03527210280299187,0.800224244594574,0.07201632857322693
P04-once-triggered,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:610444a04d2071dc68c45c67ea694bbe73d1fc08a0e46a256fb95b25dec271c3,6,0.03527210280299187,0.800224244594574,0.07201632857322693
P04-once-triggered,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:9733909576b2d9bb26aed98bdbe9e1b437d62b11ade73b89c980b1f866d6c745,fixed,0.20014876127243042,0.28137946128845215,0.5144404768943787
P04-once-triggered,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:9733909576b2d9bb26aed98bdbe9e1b437d62b11ade73b89c980b1f866d6c745,1,0.09146071970462799,0.5405318140983582,0.1740308552980423
P04-once-triggered,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:9733909576b2d9bb26aed98bdbe9e1b437d62b11ade73b89c980b1f866d6c745,3,0.09146071970462799,0.5405318140983582,0.1740308552980423
P04-once-triggered,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:9733909576b2d9bb26aed98bdbe9e1b437d62b11ade73b89c980b1f866d6c745,6,0.09187956154346466,0.5375612378120422,0.1744469404220581
P04-once-triggered,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:12f69dd691ee7c2ae4b64a616545bc18362d0eb8cc80ccacdb36a988c5e1c18c,fixed,0.20254626870155334,0.2748970687389374,0.5162861347198486
P04-once-triggered,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:12f69dd691ee7c2ae4b64a616545bc18362d0eb8cc80ccacdb36a988c5e1c18c,1,0.09671229869127274,0.5216591954231262,0.1869426816701889
P04-once-triggered,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:12f69dd691ee7c2ae4b64a616545bc18362d0eb8cc80ccacdb36a988c5e1c18c,3,0.09671229869127274,0.5216591954231262,0.1869426816701889
P04-once-triggered,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:12f69dd691ee7c2ae4b64a616545bc18362d0eb8cc80ccacdb36a988c5e1c18c,6,0.09701801091432571,0.5206056237220764,0.18448755145072937
P04-once-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:ed5e78de5dcf7289c86cdd3e73b39327a54a02042b580ad40ffc0f3bfe6c8dc2,fixed,0.20389650762081146,0.2701603174209595,0.5141247510910034
P04-once-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:ed5e78de5dcf7289c86cdd3e73b39327a54a02042b580ad40ffc0f3bfe6c8dc2,1,0.10054251551628113,0.5116844773292542,0.19622603058815002
P04-once-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:ed5e78de5dcf7289c86cdd3e73b39327a54a02042b580ad40ffc0f3bfe6c8dc2,3,0.10054251551628113,0.5116844773292542,0.19622603058815002
P04-once-triggered,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:ed5e78de5dcf7289c86cdd3e73b39327a54a02042b580ad40ffc0f3bfe6c8dc2,6,0.10054251551628113,0.5116844773292542,0.19622603058815002
P04-once-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:66defbe52ef8d3c1bca9d90b40c30eb314733bc6787f804a4dc45fb4e386e6d8,fixed,0.2052837610244751,0.2629941403865814,0.5179169774055481
P04-once-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:66defbe52ef8d3c1bca9d90b40c30eb314733bc6787f804a4dc45fb4e386e6d8,1,0.10353370755910873,0.49560561776161194,0.2129833996295929
P04-once-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:66defbe52ef8d3c1bca9d90b40c30eb314733bc6787f804a4dc45fb4e386e6d8,3,0.10353370755910873,0.49560561776161194,0.2129833996295929
P04-once-triggered,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:66defbe52ef8d3c1bca9d90b40c30eb314733bc6787f804a4dc45fb4e386e6d8,6,0.10353370755910873,0.49560561776161194,0.2129833996295929
P04-once-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b97c1d1ffa11687ed3c3f7f7a26a7c4540966b7adbf9b5ac185a42faf727d932,fixed,0.20779387652873993,0.25389596819877625,0.5253676772117615
P04-once-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b97c1d1ffa11687ed3c3f7f7a26a7c4540966b7adbf9b5ac185a42faf727d932,1,0.10927293449640274,0.4742738902568817,0.2338399440050125
P04-once-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b97c1d1ffa11687ed3c3f7f7a26a7c4540966b7adbf9b5ac185a42faf727d932,3,0.10927293449640274,0.4742738902568817,0.2338399440050125
P04-once-triggered,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b97c1d1ffa11687ed3c3f7f7a26a7c4540966b7adbf9b5ac185a42faf727d932,6,0.10927293449640274,0.4742738902568817,0.2338399440050125
P04-once-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b6a2c4009c53b8aea88d7283cfd6016770b1b84e3a4fd98c5a025434d23c844d,fixed,0.2465388923883438,0.22978626191616058,0.5694571733474731
P04-once-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b6a2c4009c53b8aea88d7283cfd6016770b1b84e3a4fd98c5a025434d23c844d,1,0.17855381965637207,0.3952031135559082,0.3046590983867645
P04-once-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b6a2c4009c53b8aea88d7283cfd6016770b1b84e3a4fd98c5a025434d23c844d,3,0.17855381965637207,0.3952031135559082,0.3046590983867645
P04-once-triggered,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:b6a2c4009c53b8aea88d7283cfd6016770b1b84e3a4fd98c5a025434d23c844d,6,0.1798938512802124,0.38166841864585876,0.3109320104122162
P05-once-triggered,1,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:6d9106aa3aadeeb985b1878c5509ce0f5da341b972cfbce4be9c79454841b09d,fixed,0.015822634100914,0.8821151256561279,0.048692625015974045
P05-once-triggered,1,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:6d9106aa3aadeeb985b1878c5509ce0f5da341b972cfbce4be9c79454841b09d,1,0.015822634100914,0.8821151256561279,0.048692625015974045
P05-once-triggered,1,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:6d9106aa3aadeeb985b1878c5509ce0f5da341b972cfbce4be9c79454841b09d,3,0.015822634100914,0.8821151256561279,0.048692625015974045
P05-once-triggered,1,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:6d9106aa3aadeeb985b1878c5509ce0f5da341b972cfbce4be9c79454841b09d,6,0.017926130443811417,0.8482168316841125,0.050030529499053955
P05-once-triggered,2,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f6a838878b3f1decc1d3ca93b43e2c5ac6484f3d7ac4f2b87fc81e56182f099,fixed,0.01782056875526905,0.858210027217865,0.04252468794584274
P05-once-triggered,2,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f6a838878b3f1decc1d3ca93b43e2c5ac6484f3d7ac4f2b87fc81e56182f099,1,0.017842967063188553,0.8493397235870361,0.04483744874596596
P05-once-triggered,2,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f6a838878b3f1decc1d3ca93b43e2c5ac6484f3d7ac4f2b87fc81e56182f099,3,0.017842967063188553,0.8493397235870361,0.04483744874596596
P05-once-triggered,2,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f6a838878b3f1decc1d3ca93b43e2c5ac6484f3d7ac4f2b87fc81e56182f099,6,0.017842967063188553,0.8493397235870361,0.04483744874596596
P05-once-triggered,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:ce8aef69f27f1412a382ef592c2a90f03f59e77557aa84b3e5ce87b17bff810d,fixed,0.022932985797524452,0.8179461359977722,0.06708072125911713
P05-once-triggered,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:ce8aef69f27f1412a382ef592c2a90f03f59e77557aa84b3e5ce87b17bff810d,1,0.021523045375943184,0.8244522213935852,0.0665690004825592
P05-once-triggered,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:ce8aef69f27f1412a382ef592c2a90f03f59e77557aa84b3e5ce87b17bff810d,3,0.021523045375943184,0.8244522213935852,0.0665690004825592
P05-once-triggered,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:ce8aef69f27f1412a382ef592c2a90f03f59e77557aa84b3e5ce87b17bff810d,6,0.02126418799161911,0.8317219614982605,0.0623440220952034
P05-once-triggered,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:dfa488159b0fac00006f32601cdf77fff1babb74cead1c45a69000ea12c8b78e,fixed,0.04443921148777008,0.7202920913696289,0.1104809120297432
P05-once-triggered,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:dfa488159b0fac00006f32601cdf77fff1babb74cead1c45a69000ea12c8b78e,1,0.041033785790205,0.7443738579750061,0.10807456076145172
P05-once-triggered,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:dfa488159b0fac00006f32601cdf77fff1babb74cead1c45a69000ea12c8b78e,3,0.041033785790205,0.7443738579750061,0.10807456076145172
P05-once-triggered,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:dfa488159b0fac00006f32601cdf77fff1babb74cead1c45a69000ea12c8b78e,6,0.04694223031401634,0.6784891486167908,0.12104228138923645
P05-once-triggered,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f7fe333332c317e33fec8664693bf0483d5d72c2ae7ee5f91e1cefe5ea954ef9,fixed,0.06353718787431717,0.7343623042106628,0.1327250897884369
P05-once-triggered,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f7fe333332c317e33fec8664693bf0483d5d72c2ae7ee5f91e1cefe5ea954ef9,1,0.06314191222190857,0.738257884979248,0.13195882737636566
P05-once-triggered,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f7fe333332c317e33fec8664693bf0483d5d72c2ae7ee5f91e1cefe5ea954ef9,3,0.0640193298459053,0.7160318493843079,0.13449569046497345
P05-once-triggered,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f7fe333332c317e33fec8664693bf0483d5d72c2ae7ee5f91e1cefe5ea954ef9,6,0.0640193298459053,0.7160318493843079,0.13449569046497345
P05-once-triggered,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f12c166e93b3d5cf51045d322c328520707b838c0796a3cc8cfe5d44115e9e72,fixed,0.06906642764806747,0.6937413811683655,0.1533958911895752
P05-once-triggered,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f12c166e93b3d5cf51045d322c328520707b838c0796a3cc8cfe5d44115e9e72,1,0.06799371540546417,0.711096465587616,0.15335479378700256
P05-once-triggered,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f12c166e93b3d5cf51045d322c328520707b838c0796a3cc8cfe5d44115e9e72,3,0.06837008148431778,0.6954824328422546,0.15473687648773193
P05-once-triggered,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:f12c166e93b3d5cf51045d322c328520707b838c0796a3cc8cfe5d44115e9e72,6,0.07026434689760208,0.6686513423919678,0.15586556494235992
P05-once-triggered,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f14b35795ca12fde1409c55896db6a39671951757892b3b49af5ca7acb579f8,fixed,0.07781306654214859,0.6688655018806458,0.16179943084716797
P05-once-triggered,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f14b35795ca12fde1409c55896db6a39671951757892b3b49af5ca7acb579f8,1,0.07680107653141022,0.6753848195075989,0.16583387553691864
P05-once-triggered,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f14b35795ca12fde1409c55896db6a39671951757892b3b49af5ca7acb579f8,3,0.07680107653141022,0.6753848195075989,0.16583387553691864
P05-once-triggered,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9f14b35795ca12fde1409c55896db6a39671951757892b3b49af5ca7acb579f8,6,0.07789456099271774,0.657677948474884,0.1623554527759552
P05-once-triggered,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:07e5c8cfb13cdf99259683c4b5786bb84e44731afdee483cb6f2945b766d5696,fixed,0.08195889741182327,0.6380129456520081,0.1853266954421997
P05-once-triggered,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:07e5c8cfb13cdf99259683c4b5786bb84e44731afdee483cb6f2945b766d5696,1,0.08059868961572647,0.6566401124000549,0.18475526571273804
P05-once-triggered,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:07e5c8cfb13cdf99259683c4b5786bb84e44731afdee483cb6f2945b766d5696,3,0.08100602775812149,0.655870258808136,0.18559172749519348
P05-once-triggered,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:07e5c8cfb13cdf99259683c4b5786bb84e44731afdee483cb6f2945b766d5696,6,0.08059868961572647,0.6566401124000549,0.18475526571273804
P06-once-triggered,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,fixed,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-once-triggered,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,1,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-once-triggered,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,3,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-once-triggered,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,6,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-once-triggered,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:e51eb26ebbe0008b244947de63478de76cd4f4808f10f5ec209aca392a190387,fixed,0.01791081205010414,0.8638374209403992,0.04879290983080864
P06-once-triggered,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:e51eb26ebbe0008b244947de63478de76cd4f4808f10f5ec209aca392a190387,1,0.01767251268029213,0.858565092086792,0.04921363294124603
P06-once-triggered,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:e51eb26ebbe0008b244947de63478de76cd4f4808f10f5ec209aca392a190387,3,0.01767251268029213,0.858565092086792,0.04921363294124603
P06-once-triggered,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:e51eb26ebbe0008b244947de63478de76cd4f4808f10f5ec209aca392a190387,6,0.01767251268029213,0.858565092086792,0.04921363294124603
P06-once-triggered,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b8b1bb1b9d2a9c16c29be3559b4bc159269b85927cc294b93059f8cbcbd1e3f3,fixed,0.023800665512681007,0.8164615035057068,0.07393765449523926
P06-once-triggered,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b8b1bb1b9d2a9c16c29be3559b4bc159269b85927cc294b93059f8cbcbd1e3f3,1,0.021220112219452858,0.8393573760986328,0.06642623245716095
P06-once-triggered,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b8b1bb1b9d2a9c16c29be3559b4bc159269b85927cc294b93059f8cbcbd1e3f3,3,0.021220112219452858,0.8393573760986328,0.06642623245716095
P06-once-triggered,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b8b1bb1b9d2a9c16c29be3559b4bc159269b85927cc294b93059f8cbcbd1e3f3,6,0.021220112219452858,0.8393573760986328,0.06642623245716095
P06-once-triggered,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8538a060821cfbfea4934dfef600f2122aa31fc89e1b3477162e06fa1120abe8,fixed,0.03808801621198654,0.7457380294799805,0.12130487710237503
P06-once-triggered,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8538a060821cfbfea4934dfef600f2122aa31fc89e1b3477162e06fa1120abe8,1,0.03459229692816734,0.7767667770385742,0.11535049974918365
P06-once-triggered,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8538a060821cfbfea4934dfef600f2122aa31fc89e1b3477162e06fa1120abe8,3,0.03459229692816734,0.7767667770385742,0.11535049974918365
P06-once-triggered,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8538a060821cfbfea4934dfef600f2122aa31fc89e1b3477162e06fa1120abe8,6,0.03778259456157684,0.733020007610321,0.12402339279651642
P06-once-triggered,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:c1d79149c3ef063b0418b6e118302e18c4e0264b2fd4ad9d0cfa7f2a2122392a,fixed,0.09202216565608978,0.5110464692115784,0.2531405985355377
P06-once-triggered,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:c1d79149c3ef063b0418b6e118302e18c4e0264b2fd4ad9d0cfa7f2a2122392a,1,0.09022839367389679,0.5275871753692627,0.2493366003036499
P06-once-triggered,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:c1d79149c3ef063b0418b6e118302e18c4e0264b2fd4ad9d0cfa7f2a2122392a,3,0.09022839367389679,0.5275871753692627,0.2493366003036499
P06-once-triggered,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:c1d79149c3ef063b0418b6e118302e18c4e0264b2fd4ad9d0cfa7f2a2122392a,6,0.09054777026176453,0.5233373045921326,0.25032347440719604
P06-once-triggered,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f8e725b368957ac229667fbb686d9d6b84e9f82a529f54543622ad7a52a24eec,fixed,0.09789947420358658,0.49220263957977295,0.2700533866882324
P06-once-triggered,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f8e725b368957ac229667fbb686d9d6b84e9f82a529f54543622ad7a52a24eec,1,0.09605361521244049,0.5088167190551758,0.26673710346221924
P06-once-triggered,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f8e725b368957ac229667fbb686d9d6b84e9f82a529f54543622ad7a52a24eec,3,0.09636392444372177,0.5017347931861877,0.2679067552089691
P06-once-triggered,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f8e725b368957ac229667fbb686d9d6b84e9f82a529f54543622ad7a52a24eec,6,0.09634993970394135,0.5055878758430481,0.27189940214157104
P06-once-triggered,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f922f64d953aa9766f4765d55c48cb3a53bba14aff7eccbaec735fc117e5014e,fixed,0.1041456013917923,0.47104668617248535,0.2874263525009155
