branch,stage,sha256,scope,region,mode,dx,dy,ncc,mae,ssim,lpips,highpass_mae
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,3,1,11,0.8654777407646179,0.02216786891222,0.6969531178474426,,0.01827777549624443
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,3,1,11,0.8654777407646179,0.017235536128282547,0.8507359027862549,,0.013781685382127762
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,3,1,11,0.8654777407646179,0.02078373171389103,0.7945932745933533,,0.014078330248594284
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,face,whole_roi,6,1,10,0.8761700987815857,0.08089078217744827,0.6428778767585754,0.1426379233598709,
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,weighted_three_regions,6,1,10,0.8761700987815857,0.021453286700827235,0.7483996569268183,,0.015968118678121007
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,6,1,10,0.8761700987815857,0.02403849922120571,0.6957874298095703,,0.01797124743461609
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,6,1,10,0.8761700987815857,0.01618165895342827,0.8572457432746887,,0.012818485498428345
P04-fixed3,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,6,1,10,0.8761700987815857,0.01979750022292137,0.795933723449707,,0.013633226975798607
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,face,whole_roi,fixed,0,0,,0.11908809095621109,0.4622059166431427,0.2421887218952179,
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,weighted_three_regions,fixed,0,0,,0.04701768673956394,0.6822312551914617,,0.01701474609620431
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,forehead,fixed,0,0,,0.05848115682601929,0.6466463208198547,,0.018503226339817047
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_left,fixed,0,0,,0.03310855105519295,0.7548688054084778,,0.015929721295833588
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_right,fixed,0,0,,0.029025638476014137,0.7155144214630127,,0.01386741828173399
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,face,whole_roi,1,1,11,0.852047860622406,0.08072896301746368,0.6453781127929688,0.15010370314121246,
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,weighted_three_regions,1,1,11,0.852047860622406,0.02273068117306513,0.7385066251739789,,0.01668202053865089
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,forehead,1,1,11,0.852047860622406,0.023875433951616287,0.6935954689979553,,0.018160391598939896
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_left,1,1,11,0.852047860622406,0.01967959851026535,0.8254688382148743,,0.015068850480020046
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_right,1,1,11,0.852047860622406,0.02280384488403797,0.7859501838684082,,0.01415852177888155
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,face,whole_roi,3,1,11,0.8641934394836426,0.08072896301746368,0.6453781127929688,0.15010370314121246,
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,weighted_three_regions,3,1,11,0.8641934394836426,0.02273068117306513,0.7385066251739789,,0.01668202053865089
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,forehead,3,1,11,0.8641934394836426,0.023875433951616287,0.6935954689979553,,0.018160391598939896
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_left,3,1,11,0.8641934394836426,0.01967959851026535,0.8254688382148743,,0.015068850480020046
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_right,3,1,11,0.8641934394836426,0.02280384488403797,0.7859501838684082,,0.01415852177888155
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,face,whole_roi,6,1,9,0.8754127621650696,0.08629722893238068,0.6005801558494568,0.1538427621126175,
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,weighted_three_regions,6,1,9,0.8754127621650696,0.025286619575584635,0.7155652077082001,,0.016929010096937418
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,forehead,6,1,9,0.8754127621650696,0.02800348587334156,0.6711176037788391,,0.018524443730711937
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_left,6,1,9,0.8754127621650696,0.02118736319243908,0.8081038594245911,,0.01475589256733656
P04-fixed3,7,66d22f872d5942633870b0ffba1efd8b66dbe448111b726b71ea37dea445fee0,skin,cheek_viewer_right,6,1,9,0.8754127621650696,0.02192557416856289,0.7550490498542786,,0.014691929332911968
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,face,whole_roi,fixed,0,0,,0.12065834552049637,0.4554166793823242,0.25079846382141113,
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,weighted_three_regions,fixed,0,0,,0.04902460861731978,0.67957438367128,,0.01684632041875054
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,forehead,fixed,0,0,,0.06227048486471176,0.6466267108917236,,0.018292775377631187
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_left,fixed,0,0,,0.030247777700424194,0.7513834834098816,,0.015766212716698647
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_right,fixed,0,0,,0.031278204172849655,0.7051352858543396,,0.01381678506731987
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,face,whole_roi,1,1,11,0.856373131275177,0.08268927037715912,0.6330306529998779,0.15840576589107513,
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,weighted_three_regions,1,1,11,0.856373131275177,0.027343136181726176,0.7324425457410947,,0.01674000290386817
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,forehead,1,1,11,0.856373131275177,0.02738502249121666,0.697028636932373,,0.017841391265392303
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_left,1,1,11,0.856373131275177,0.024015285074710846,0.8006736636161804,,0.016083531081676483
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_right,1,1,11,0.856373131275177,0.03096405230462551,0.7702472805976868,,0.014246483333408833
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,face,whole_roi,3,1,11,0.8688352704048157,0.08268927037715912,0.6330306529998779,0.15840576589107513,
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,weighted_three_regions,3,1,11,0.8688352704048157,0.027343136181726176,0.7324425457410947,,0.01674000290386817
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,forehead,3,1,11,0.8688352704048157,0.02738502249121666,0.697028636932373,,0.017841391265392303
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_left,3,1,11,0.8688352704048157,0.024015285074710846,0.8006736636161804,,0.016083531081676483
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_right,3,1,11,0.8688352704048157,0.03096405230462551,0.7702472805976868,,0.014246483333408833
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,face,whole_roi,6,1,10,0.8800628185272217,0.08486414700746536,0.6174279451370239,0.15828922390937805,
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,weighted_three_regions,6,1,10,0.8800628185272217,0.02793983089792378,0.7306007859845364,,0.016424153425237713
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,forehead,6,1,10,0.8800628185272217,0.029225828126072884,0.6907927989959717,,0.017554495483636856
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_left,6,1,10,0.8800628185272217,0.02322249859571457,0.8071062564849854,,0.01571539044380188
P04-fixed3,8,c7670b999d9252ef617d6cbbec3e54b1336560d72a7f72f15a8e106bb7c9d4db,skin,cheek_viewer_right,6,1,10,0.8800628185272217,0.029473040252923965,0.7733173370361328,,0.013904496096074581
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,fixed,0,0,,0.07454399019479752,0.6816647052764893,0.12434537708759308,
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,fixed,0,0,,0.02661745461251806,0.7592924454335702,,0.01574335208053098
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,fixed,0,0,,0.030871083959937096,0.7173389792442322,,0.017057832330465317
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,fixed,0,0,,0.02513573318719864,0.8257301449775696,,0.01531246118247509
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,fixed,0,0,,0.015802014619112015,0.8206855654716492,,0.012370730750262737
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,1,2,2,0.8894839286804199,0.06691709905862808,0.7186379432678223,0.11317670345306396,
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,1,2,2,0.8894839286804199,0.021455593481659888,0.7708172812192369,,0.015280865541494944
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,1,2,2,0.8894839286804199,0.021878188475966454,0.7295529246330261,,0.016942424699664116
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,1,2,2,0.8894839286804199,0.017030639573931694,0.8513789772987366,,0.01292532216757536
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,1,2,2,0.8894839286804199,0.025193551555275917,0.8136458992958069,,0.013054966926574707
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,3,3,2,0.900399923324585,0.07073676586151123,0.6744562983512878,0.12051418423652649,
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,3,3,2,0.900399923324585,0.022893310011748005,0.7362313977964632,,0.015949584778179142
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,3,3,2,0.900399923324585,0.020623035728931427,0.7124353051185608,,0.01638106070458889
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,3,3,2,0.900399923324585,0.021229727193713188,0.7880533337593079,,0.01605699211359024
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,3,3,2,0.900399923324585,0.031427014619112015,0.7547402381896973,,0.0145625751465559
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,6,3,2,0.9053589701652527,0.07073676586151123,0.6744562983512878,0.12051418423652649,
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,6,3,2,0.9053589701652527,0.022893310011748005,0.7362313977964632,,0.015949584778179142
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,6,3,2,0.9053589701652527,0.020623035728931427,0.7124353051185608,,0.01638106070458889
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,6,3,2,0.9053589701652527,0.021229727193713188,0.7880533337593079,,0.01605699211359024
P04-fixed3,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,6,3,2,0.9053589701652527,0.031427014619112015,0.7547402381896973,,0.0145625751465559
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,face,whole_roi,fixed,0,0,,0.1456567794084549,0.5448765754699707,0.22375284135341644,
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,weighted_three_regions,fixed,0,0,,0.03705709395601469,0.7290157748728382,,0.01704345911522122
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,forehead,fixed,0,0,,0.03967008739709854,0.6898429989814758,,0.018330730497837067
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_left,fixed,0,0,,0.037957776337862015,0.7868229746818542,,0.01689389906823635
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_right,fixed,0,0,,0.028375934809446335,0.791217029094696,,0.013434185646474361
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,face,whole_roi,1,1,2,0.6716454029083252,0.14039720594882965,0.5727579593658447,0.21751651167869568,
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,weighted_three_regions,1,1,2,0.6716454029083252,0.033674547006102167,0.7369984204952533,,0.017242369364727946
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,forehead,1,1,2,0.6716454029083252,0.03278115764260292,0.6994238495826721,,0.018787283450365067
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_left,1,1,2,0.6716454029083252,0.03397568687796593,0.7962824702262878,,0.016068322584033012
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_right,1,1,2,0.6716454029083252,0.03595743700861931,0.7922365665435791,,0.01402958482503891
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,face,whole_roi,3,1,1,0.6736409664154053,0.14233317971229553,0.5573118925094604,0.2198472023010254,
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,weighted_three_regions,3,1,1,0.6736409664154053,0.034128412126618275,0.7219802346109783,,0.01750303157221745
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,forehead,3,1,1,0.6736409664154053,0.03504984825849533,0.6735928058624268,,0.019268536940217018
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_left,3,1,1,0.6736409664154053,0.03157312050461769,0.8076760172843933,,0.01550253015011549
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_right,3,1,1,0.6736409664154053,0.03429913893342018,0.7823240756988525,,0.01457267813384533
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,face,whole_roi,6,0,0,0.6720257997512817,0.1456567794084549,0.5448765754699707,0.22375284135341644,
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,weighted_three_regions,6,0,0,0.6720257997512817,0.03705709395601469,0.7290157748728382,,0.01704345911522122
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,forehead,6,0,0,0.6720257997512817,0.03967008739709854,0.6898429989814758,,0.018330730497837067
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_left,6,0,0,0.6720257997512817,0.037957776337862015,0.7868229746818542,,0.01689389906823635
P04-fixed3,10,95baf932315b5b66c219615243b71698caa3712c3a211d894c8e981a14e2def0,skin,cheek_viewer_right,6,0,0,0.6720257997512817,0.028375934809446335,0.791217029094696,,0.013434185646474361
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,face,whole_roi,fixed,0,0,,0.01840371824800968,0.8883209228515625,0.031728047877550125,
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,weighted_three_regions,fixed,0,0,,0.015498846468022642,0.846485067012733,,0.012211373796796097
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,forehead,fixed,0,0,,0.015320698730647564,0.8242051601409912,,0.013025902211666107
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_left,fixed,0,0,,0.015051698312163353,0.8879440426826477,,0.011002710089087486
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_right,fixed,0,0,,0.0165246669203043,0.8719620108604431,,0.011180867440998554
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,face,whole_roi,1,0,0,0.9951382875442505,0.01840371824800968,0.8883209228515625,0.031728047877550125,
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,weighted_three_regions,1,0,0,0.9951382875442505,0.015498846468022642,0.846485067012733,,0.012211373796796097
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,forehead,1,0,0,0.9951382875442505,0.015320698730647564,0.8242051601409912,,0.013025902211666107
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_left,1,0,0,0.9951382875442505,0.015051698312163353,0.8879440426826477,,0.011002710089087486
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_right,1,0,0,0.9951382875442505,0.0165246669203043,0.8719620108604431,,0.011180867440998554
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,face,whole_roi,3,0,0,0.998278796672821,0.01840371824800968,0.8883209228515625,0.031728047877550125,
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,weighted_three_regions,3,0,0,0.998278796672821,0.015498846468022642,0.846485067012733,,0.012211373796796097
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,forehead,3,0,0,0.998278796672821,0.015320698730647564,0.8242051601409912,,0.013025902211666107
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_left,3,0,0,0.998278796672821,0.015051698312163353,0.8879440426826477,,0.011002710089087486
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_right,3,0,0,0.998278796672821,0.0165246669203043,0.8719620108604431,,0.011180867440998554
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,face,whole_roi,6,0,0,0.9991633296012878,0.01840371824800968,0.8883209228515625,0.031728047877550125,
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,weighted_three_regions,6,0,0,0.9991633296012878,0.015498846468022642,0.846485067012733,,0.012211373796796097
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,forehead,6,0,0,0.9991633296012878,0.015320698730647564,0.8242051601409912,,0.013025902211666107
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_left,6,0,0,0.9991633296012878,0.015051698312163353,0.8879440426826477,,0.011002710089087486
P04-triggered,1,72f0074fe7df1b717d90d2db6df234212b5df2afc6166f11a13d73a80952dcea,skin,cheek_viewer_right,6,0,0,0.9991633296012878,0.0165246669203043,0.8719620108604431,,0.011180867440998554
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,face,whole_roi,fixed,0,0,,0.025968050584197044,0.8348621726036072,0.05477737635374069,
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,weighted_three_regions,fixed,0,0,,0.019340060828801464,0.8244217312317254,,0.013067223216023514
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,forehead,fixed,0,0,,0.01877759024500847,0.8036765456199646,,0.013794433325529099
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_left,fixed,0,0,,0.02113981358706951,0.8600261807441711,,0.012550477869808674
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_right,fixed,0,0,,0.01896592229604721,0.8516037464141846,,0.011514546349644661
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,face,whole_roi,1,0,-1,0.9931927919387817,0.023362623527646065,0.8567665219306946,0.05424788221716881,
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,weighted_three_regions,1,0,-1,0.9931927919387817,0.019138407459592117,0.8130026028332193,,0.013504024484359166
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,forehead,1,0,-1,0.9931927919387817,0.018594637513160706,0.7932541370391846,,0.013928127475082874
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_left,1,0,-1,0.9931927919387817,0.02065134607255459,0.856637179851532,,0.013262646272778511
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_right,1,0,-1,0.9931927919387817,0.019032057374715805,0.8276392817497253,,0.012531034648418427
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,face,whole_roi,3,0,-1,0.9968666434288025,0.023362623527646065,0.8567665219306946,0.05424788221716881,
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,weighted_three_regions,3,0,-1,0.9968666434288025,0.019138407459592117,0.8130026028332193,,0.013504024484359166
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,forehead,3,0,-1,0.9968666434288025,0.018594637513160706,0.7932541370391846,,0.013928127475082874
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_left,3,0,-1,0.9968666434288025,0.02065134607255459,0.856637179851532,,0.013262646272778511
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_right,3,0,-1,0.9968666434288025,0.019032057374715805,0.8276392817497253,,0.012531034648418427
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,face,whole_roi,6,0,-1,0.9980335235595703,0.023362623527646065,0.8567665219306946,0.05424788221716881,
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,weighted_three_regions,6,0,-1,0.9980335235595703,0.019138407459592117,0.8130026028332193,,0.013504024484359166
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,forehead,6,0,-1,0.9980335235595703,0.018594637513160706,0.7932541370391846,,0.013928127475082874
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_left,6,0,-1,0.9980335235595703,0.02065134607255459,0.856637179851532,,0.013262646272778511
P04-triggered,2,06b5c9dc02fbf13fc15f528b85b948100afb06fac95032453399dab4f05e8cb7,skin,cheek_viewer_right,6,0,-1,0.9980335235595703,0.019032057374715805,0.8276392817497253,,0.012531034648418427
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,face,whole_roi,fixed,0,0,,0.018093613907694817,0.8852024078369141,0.033253010362386703,
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,weighted_three_regions,fixed,0,0,,0.014148404370335972,0.8422168594327415,,0.012271989209248739
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,forehead,fixed,0,0,,0.014481830410659313,0.8149242997169495,,0.013326714746654034
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_left,fixed,0,0,,0.014135283417999744,0.8922998905181885,,0.010839379392564297
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_right,fixed,0,0,,0.013184718787670135,0.874237596988678,,0.010788558050990105
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,face,whole_roi,1,0,-1,0.9959049820899963,0.018137197941541672,0.8782609105110168,0.03545316308736801,
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,weighted_three_regions,1,0,-1,0.9959049820899963,0.015126105026506326,0.8156571885105953,,0.013684809696586694
