id,person,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,face,whole_roi,3,0.1477019041776657,0.8246904015541077,0.12630651891231537,
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,weighted_three_regions,3,0.05433529679004739,0.8331187228633933,,0.012087473191502617
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,forehead,3,0.05443831905722618,0.80045485496521,,0.012999935075640678
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,3,0.0615847110748291,0.9134476780891418,,0.010219970718026161
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,3,0.046763937920331955,0.8708822131156921,,0.011103532277047634
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,face,whole_roi,6,0.15157702565193176,0.7504960894584656,0.13514459133148193,
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,weighted_three_regions,6,0.05707321924770751,0.7599305526850975,,0.014377045649580839
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,forehead,6,0.058145422488451004,0.7078326344490051,,0.01557985320687294
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,6,0.06271446496248245,0.8904334902763367,,0.012375965714454651
P06-SBP-r1-s2,P06,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,6,0.04808133840560913,0.8177816271781921,,0.012619351968169212
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,face,whole_roi,fixed,0.0975300520658493,0.8168684840202332,0.12512589991092682,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,weighted_three_regions,fixed,0.024468232713201466,0.8467520036195454,,0.011086479267653297
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,forehead,fixed,0.026633985340595245,0.8395430445671082,,0.010896794497966766
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_left,fixed,0.022765522822737694,0.8598871231079102,,0.010719665326178074
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_right,fixed,0.018229849636554718,0.8648557066917419,,0.012148804031312466
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,face,whole_roi,1,0.09893614798784256,0.7818601727485657,0.13043588399887085,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,weighted_three_regions,1,0.026445357676814583,0.8132410174921939,,0.012891704764436273
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,forehead,1,0.028464794158935547,0.8054372668266296,,0.012172323651611805
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_left,1,0.022546296939253807,0.8411340117454529,,0.01210435014218092
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_right,1,0.02293981797993183,0.8191642761230469,,0.016316790133714676
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,face,whole_roi,3,0.10299664735794067,0.7230584621429443,0.13640987873077393,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,weighted_three_regions,3,0.029096500071532586,0.7769278632967096,,0.014025483170852941
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,forehead,3,0.030113263055682182,0.7931156158447266,,0.012370665557682514
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_left,3,0.02510076016187668,0.7754227519035339,,0.013649883680045605
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_right,3,0.02936410903930664,0.7082860469818115,,0.02046874724328518
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,face,whole_roi,6,0.1112884059548378,0.6301257014274597,0.15338900685310364,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,weighted_three_regions,6,0.034660225186277836,0.7118758684710452,,0.015046429601224029
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,forehead,6,0.03421865403652191,0.7563489079475403,,0.012914761900901794
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_left,6,0.03196078538894653,0.6139430999755859,,0.015183395706117153
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,original,skin,cheek_viewer_right,6,0.038978759199380875,0.6170921325683594,,0.022725578397512436
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,face,whole_roi,fixed,0.09236849099397659,0.9031596183776855,0.10022281110286713,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,weighted_three_regions,fixed,0.01826797244960771,0.939229899331143,,0.006562338402385221
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,forehead,fixed,0.01991347037255764,0.9317188858985901,,0.00689821457490325
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,fixed,0.017426470294594765,0.9541464447975159,,0.005899505689740181
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,fixed,0.013075982220470905,0.9568610787391663,,0.005993625149130821
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,face,whole_roi,1,0.09236849099397659,0.9031596183776855,0.10022281110286713,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,weighted_three_regions,1,0.01826797244960771,0.939229899331143,,0.006562338402385221
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,forehead,1,0.01991347037255764,0.9317188858985901,,0.00689821457490325
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,1,0.017426470294594765,0.9541464447975159,,0.005899505689740181
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,1,0.013075982220470905,0.9568610787391663,,0.005993625149130821
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,face,whole_roi,3,0.09966374933719635,0.7836797833442688,0.11533094197511673,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,weighted_three_regions,3,0.022648740340681636,0.8145032117241308,,0.012259422144030823
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,forehead,3,0.02447303757071495,0.7900872230529785,,0.01244747918099165
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,3,0.0192088782787323,0.853557288646698,,0.011172364465892315
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,3,0.01939951255917549,0.8812517523765564,,0.01265693735331297
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,face,whole_roi,6,0.11379732191562653,0.6328054666519165,0.14204968512058258,
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,weighted_three_regions,6,0.03337105999098105,0.6862128502444217,,0.014715994763023713
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,forehead,6,0.03189282491803169,0.7256805300712585,,0.013049084693193436
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,6,0.032697439193725586,0.562396228313446,,0.01441279612481594
P05-SBP-r1-s2,P05,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,6,0.03946487605571747,0.6390028595924377,,0.02113119699060917
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,face,whole_roi,fixed,0.14527808129787445,0.714812695980072,0.16126100718975067,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,weighted_three_regions,fixed,0.06106303741292256,0.7162793817585462,,0.01625180789610235
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,forehead,fixed,0.06356331706047058,0.6893408298492432,,0.016212552785873413
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.07412045449018478,0.7829095721244812,,0.018162991851568222
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.040192246437072754,0.7470424175262451,,0.01446329616010189
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,face,whole_roi,1,0.14138275384902954,0.7595359683036804,0.15415066480636597,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,weighted_three_regions,1,0.05609158399264987,0.7624793844680263,,0.015225425203580683
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,forehead,1,0.058627452701330185,0.7459726929664612,,0.014999614097177982
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,1,0.06373442709445953,0.8123071789741516,,0.01630881056189537
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,1,0.04052415117621422,0.7723296284675598,,0.01484769955277443
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,face,whole_roi,3,0.14138275384902954,0.7595359683036804,0.15415066480636597,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,weighted_three_regions,3,0.05609158399264987,0.7624793844680263,,0.015225425203580683
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,forehead,3,0.058627452701330185,0.7459726929664612,,0.014999614097177982
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,3,0.06373442709445953,0.8123071789741516,,0.01630881056189537
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,3,0.04052415117621422,0.7723296284675598,,0.01484769955277443
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,face,whole_roi,6,0.1436653584241867,0.733653724193573,0.15815021097660065,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,weighted_three_regions,6,0.05836023381207048,0.719624157637766,,0.016279106096523565
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,forehead,6,0.062114786356687546,0.6833429336547852,,0.016687601804733276
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,6,0.06320593506097794,0.8169742226600647,,0.01622757874429226
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,6,0.041781555861234665,0.7534446716308594,,0.015054084360599518
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,face,whole_roi,fixed,0.013432677835226059,0.9497243762016296,0.01246799435466528,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,fixed,0.012013291190491944,0.9332188073902914,,0.008202668506561256
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,forehead,fixed,0.011424836702644825,0.9249333739280701,,0.008243398740887642
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,fixed,0.014399509876966476,0.9518235325813293,,0.008507432416081429
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,fixed,0.011465992778539658,0.9445691108703613,,0.007770622614771128
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,face,whole_roi,1,0.013432677835226059,0.9497243762016296,0.01246799435466528,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,1,0.012013291190491944,0.9332188073902914,,0.008202668506561256
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,forehead,1,0.011424836702644825,0.9249333739280701,,0.008243398740887642
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,1,0.014399509876966476,0.9518235325813293,,0.008507432416081429
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,1,0.011465992778539658,0.9445691108703613,,0.007770622614771128
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,face,whole_roi,3,0.013432677835226059,0.9497243762016296,0.01246799435466528,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,3,0.012013291190491944,0.9332188073902914,,0.008202668506561256
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,forehead,3,0.011424836702644825,0.9249333739280701,,0.008243398740887642
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,3,0.014399509876966476,0.9518235325813293,,0.008507432416081429
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,3,0.011465992778539658,0.9445691108703613,,0.007770622614771128
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,face,whole_roi,6,0.013432677835226059,0.9497243762016296,0.01246799435466528,
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,6,0.012013291190491944,0.9332188073902914,,0.008202668506561256
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,forehead,6,0.011424836702644825,0.9249333739280701,,0.008243398740887642
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,6,0.014399509876966476,0.9518235325813293,,0.008507432416081429
P06-SBP-r1-s3,P06,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,6,0.011465992778539658,0.9445691108703613,,0.007770622614771128
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,face,whole_roi,fixed,0.1018800437450409,0.787868320941925,0.1490909606218338,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,weighted_three_regions,fixed,0.0304690488778493,0.8084917193964908,,0.012135227703872849
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,forehead,fixed,0.03393493592739105,0.7939479351043701,,0.012255239300429821
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.026864103972911835,0.8493790030479431,,0.010761424899101257
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.02136574126780033,0.8306275010108948,,0.013068987987935543
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,face,whole_roi,1,0.102039635181427,0.7688609957695007,0.1513243317604065,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,weighted_three_regions,1,0.03224264698870042,0.8032714661798979,,0.012942826704067342
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,forehead,1,0.035558898001909256,0.7968605160713196,,0.012160459533333778
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,1,0.026462417095899582,0.827540934085846,,0.012270873412489891
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,1,0.025863289833068848,0.8067827820777893,,0.016483459621667862
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,face,whole_roi,3,0.102039635181427,0.7688609957695007,0.1513243317604065,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,weighted_three_regions,3,0.03224264698870042,0.8032714661798979,,0.012942826704067342
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,forehead,3,0.035558898001909256,0.7968605160713196,,0.012160459533333778
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,3,0.026462417095899582,0.827540934085846,,0.012270873412489891
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,3,0.025863289833068848,0.8067827820777893,,0.016483459621667862
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,face,whole_roi,6,0.10995735228061676,0.6638097763061523,0.16330237686634064,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,weighted_three_regions,6,0.03791305904879289,0.7224861948113692,,0.015002931194270359
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,forehead,6,0.03939839079976082,0.7600976824760437,,0.012963035143911839
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,6,0.031699344515800476,0.6583978533744812,,0.014723281376063824
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,6,0.038680557161569595,0.623591423034668,,0.022762199863791466
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,face,whole_roi,fixed,0.0143168019130826,0.9567312598228455,0.012713110074400902,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,fixed,0.01070573805447887,0.9401560551241824,,0.0063863871893023744
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,forehead,fixed,0.01157382596284151,0.9243595004081726,,0.007327964995056391
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,fixed,0.007894880138337612,0.9715795516967773,,0.004907197318971157
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,fixed,0.010333606973290443,0.9771842956542969,,0.004413125105202198
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,face,whole_roi,1,0.0143168019130826,0.9567312598228455,0.012713110074400902,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,1,0.01070573805447887,0.9401560551241824,,0.0063863871893023744
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,forehead,1,0.01157382596284151,0.9243595004081726,,0.007327964995056391
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,1,0.007894880138337612,0.9715795516967773,,0.004907197318971157
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,1,0.010333606973290443,0.9771842956542969,,0.004413125105202198
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,face,whole_roi,3,0.0143168019130826,0.9567312598228455,0.012713110074400902,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,3,0.01070573805447887,0.9401560551241824,,0.0063863871893023744
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,forehead,3,0.01157382596284151,0.9243595004081726,,0.007327964995056391
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,3,0.007894880138337612,0.9715795516967773,,0.004907197318971157
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,3,0.010333606973290443,0.9771842956542969,,0.004413125105202198
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,face,whole_roi,6,0.0143168019130826,0.9567312598228455,0.012713110074400902,
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,weighted_three_regions,6,0.01070573805447887,0.9401560551241824,,0.0063863871893023744
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,forehead,6,0.01157382596284151,0.9243595004081726,,0.007327964995056391
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_left,6,0.007894880138337612,0.9715795516967773,,0.004907197318971157
P05-SBP-r1-s3,P05,SBP,1,3,P,SBP,previous,skin,cheek_viewer_right,6,0.010333606973290443,0.9771842956542969,,0.004413125105202198
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,face,whole_roi,fixed,0.09392410516738892,0.8322381973266602,0.10409808158874512,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,fixed,0.01697183696224409,0.8792998822111833,,0.01011555055704187
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,forehead,fixed,0.01413175743073225,0.8821656107902527,,0.009539914317429066
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,fixed,0.014215686358511448,0.8702394366264343,,0.010444282554090023
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,fixed,0.030141612514853477,0.8759421706199646,,0.01189748477190733
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,face,whole_roi,1,0.09504986554384232,0.804118812084198,0.10633331537246704,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,1,0.019451411605319557,0.8205191681259557,,0.012993343722294359
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,forehead,1,0.017499998211860657,0.8114666938781738,,0.012471971102058887
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,1,0.014744008891284466,0.8464463353157043,,0.012320756912231445
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,1,0.03131399676203728,0.8338193893432617,,0.015577630139887333
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,face,whole_roi,3,0.09987391531467438,0.7296444773674011,0.11170510947704315,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,3,0.023019030690193176,0.7746551005463851,,0.014440456788767786
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,forehead,3,0.01958184689283371,0.7894721031188965,,0.01276027224957943
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,3,0.0189351849257946,0.7784302234649658,,0.014014379121363163
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,3,0.03970588371157646,0.7066729664802551,,0.021027211099863052
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,face,whole_roi,6,0.10866750031709671,0.6299002766609192,0.1314532607793808,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,6,0.029786859803340015,0.7089235029722515,,0.015645358656697413
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,forehead,6,0.023978013545274734,0.751014769077301,,0.013539652340114117
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,6,0.02819308266043663,0.6073433756828308,,0.01579279452562332
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,6,0.05267973989248276,0.6281081438064575,,0.023218845948576927
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,face,whole_roi,fixed,0.09392410516738892,0.8322381973266602,0.10409808158874512,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,fixed,0.01697183696224409,0.8792998822111833,,0.01011555055704187
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,forehead,fixed,0.01413175743073225,0.8821656107902527,,0.009539914317429066
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,fixed,0.014215686358511448,0.8702394366264343,,0.010444282554090023
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,fixed,0.030141612514853477,0.8759421706199646,,0.01189748477190733
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,face,whole_roi,1,0.09504986554384232,0.804118812084198,0.10633331537246704,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,1,0.019451411605319557,0.8205191681259557,,0.012993343722294359
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,forehead,1,0.017499998211860657,0.8114666938781738,,0.012471971102058887
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,1,0.014744008891284466,0.8464463353157043,,0.012320756912231445
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,1,0.03131399676203728,0.8338193893432617,,0.015577630139887333
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,face,whole_roi,3,0.09987391531467438,0.7296444773674011,0.11170510947704315,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,3,0.023019030690193176,0.7746551005463851,,0.014440456788767786
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,forehead,3,0.01958184689283371,0.7894721031188965,,0.01276027224957943
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,3,0.0189351849257946,0.7784302234649658,,0.014014379121363163
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,3,0.03970588371157646,0.7066729664802551,,0.021027211099863052
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,face,whole_roi,6,0.10866750031709671,0.6299002766609192,0.1314532607793808,
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,6,0.029786859803340015,0.7089235029722515,,0.015645358656697413
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,forehead,6,0.023978013545274734,0.751014769077301,,0.013539652340114117
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,6,0.02819308266043663,0.6073433756828308,,0.01579279452562332
P05-batch-r2-s1,P05,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,6,0.05267973989248276,0.6281081438064575,,0.023218845948576927
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,face,whole_roi,fixed,0.022419115528464317,0.8488404154777527,0.04198960214853287,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,weighted_three_regions,fixed,0.02332864992502259,0.840655410126464,,0.012273921154257728
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,forehead,fixed,0.023046568036079407,0.8284468054771423,,0.012077288702130318
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_left,fixed,0.019061477854847908,0.8965184688568115,,0.012681687250733376
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_right,fixed,0.028477327898144722,0.8289311528205872,,0.012480631470680237
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,face,whole_roi,1,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,weighted_three_regions,1,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,forehead,1,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_left,1,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_right,1,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,face,whole_roi,3,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,weighted_three_regions,3,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,forehead,3,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_left,3,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_right,3,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,face,whole_roi,6,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,weighted_three_regions,6,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,forehead,6,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_left,6,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,original,skin,cheek_viewer_right,6,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,face,whole_roi,fixed,0.022419115528464317,0.8488404154777527,0.04198960214853287,
