id,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
SPB-r1-s2,SPB,1,2,P,SP,previous,skin,forehead,6,0.00935747567564249,0.9114930033683777,,0.008165501058101654
SPB-r1-s2,SPB,1,2,P,SP,previous,skin,cheek_viewer_left,6,0.011559809558093548,0.9445829391479492,,0.007720566354691982
SPB-r1-s2,SPB,1,2,P,SP,previous,skin,cheek_viewer_right,6,0.00821564719080925,0.9458744525909424,,0.00635917205363512
SBP-r1-s2,SBP,1,2,B,SB,original,face,whole_roi,fixed,0.12613776326179504,0.7992584705352783,0.10189990699291229,
SBP-r1-s2,SBP,1,2,B,SB,original,skin,weighted_three_regions,fixed,0.057872164884910864,0.8214786671207314,,0.013034525024978554
SBP-r1-s2,SBP,1,2,B,SB,original,skin,forehead,fixed,0.06194600090384483,0.8028290867805481,,0.013915862888097763
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_left,fixed,0.065873883664608,0.8513762354850769,,0.012293210253119469
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_right,fixed,0.03691546246409416,0.8483497500419617,,0.011282197199761868
SBP-r1-s2,SBP,1,2,B,SB,original,face,whole_roi,1,0.12334536761045456,0.8230144381523132,0.09786593168973923,
SBP-r1-s2,SBP,1,2,B,SB,original,skin,weighted_three_regions,1,0.056355823418673345,0.7975310817992481,,0.014116532477166722
SBP-r1-s2,SBP,1,2,B,SB,original,skin,forehead,1,0.05912811681628227,0.7787148356437683,,0.014509296044707298
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_left,1,0.059043992310762405,0.8255773186683655,,0.014585559256374836
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_right,1,0.04519627243280411,0.8270867466926575,,0.012436303310096264
SBP-r1-s2,SBP,1,2,B,SB,original,face,whole_roi,3,0.12421757727861404,0.8193874955177307,0.09901660680770874,
SBP-r1-s2,SBP,1,2,B,SB,original,skin,weighted_three_regions,3,0.05606670336688266,0.8073619949387232,,0.013644750411896145
SBP-r1-s2,SBP,1,2,B,SB,original,skin,forehead,3,0.06009757146239281,0.7908620834350586,,0.013762804679572582
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_left,3,0.05730193480849266,0.8237472176551819,,0.015138396061956882
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_right,3,0.042848389595746994,0.8427505493164062,,0.011617965996265411
SBP-r1-s2,SBP,1,2,B,SB,original,face,whole_roi,6,0.12421757727861404,0.8193874955177307,0.09901660680770874,
SBP-r1-s2,SBP,1,2,B,SB,original,skin,weighted_three_regions,6,0.05606670336688266,0.8073619949387232,,0.013644750411896145
SBP-r1-s2,SBP,1,2,B,SB,original,skin,forehead,6,0.06009757146239281,0.7908620834350586,,0.013762804679572582
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_left,6,0.05730193480849266,0.8237472176551819,,0.015138396061956882
SBP-r1-s2,SBP,1,2,B,SB,original,skin,cheek_viewer_right,6,0.042848389595746994,0.8427505493164062,,0.011617965996265411
SBP-r1-s2,SBP,1,2,B,SB,previous,face,whole_roi,fixed,0.12488772720098495,0.8812944889068604,0.08163630962371826,
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,weighted_three_regions,fixed,0.05875336509855354,0.9096130666964843,,0.008387936523512883
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,forehead,fixed,0.05933560058474541,0.9000669121742249,,0.008785032667219639
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,fixed,0.06710845232009888,0.9303107857704163,,0.0077971648424863815
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,fixed,0.04764530807733536,0.9171436429023743,,0.00788726657629013
SBP-r1-s2,SBP,1,2,B,SB,previous,face,whole_roi,1,0.12490764260292053,0.8716594576835632,0.08256825059652328,
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,weighted_three_regions,1,0.057776817521628214,0.8717576612483015,,0.011285163498319248
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,forehead,1,0.058804307132959366,0.8596017956733704,,0.01138001587241888
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,1,0.0582926981151104,0.8698565363883972,,0.013290291652083397
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,1,0.054181259125471115,0.9139513373374939,,0.008751047775149345
SBP-r1-s2,SBP,1,2,B,SB,previous,face,whole_roi,3,0.12791182100772858,0.8311359882354736,0.08707090467214584,
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,weighted_three_regions,3,0.05754767345154987,0.8428077032465014,,0.012237889675752204
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,forehead,3,0.05984601378440857,0.82901531457901,,0.012183116748929024
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,3,0.05651000887155533,0.8513579964637756,,0.01444662269204855
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,3,0.05197051167488098,0.8783271908760071,,0.009913797490298748
SBP-r1-s2,SBP,1,2,B,SB,previous,face,whole_roi,6,0.12789839506149292,0.8347358107566833,0.08898822963237762,
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,weighted_three_regions,6,0.05924875024048721,0.8667524563648638,,0.011132149643757763
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,forehead,6,0.06179850921034813,0.8496370911598206,,0.011993752792477608
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_left,6,0.06481395661830902,0.9065693020820618,,0.009995205327868462
SBP-r1-s2,SBP,1,2,B,SB,previous,skin,cheek_viewer_right,6,0.04550556465983391,0.8771297335624695,,0.009882817044854164
BSP-r1-s3,BSP,1,3,P,SBP,original,face,whole_roi,fixed,0.12226389348506927,0.7611314654350281,0.11823095381259918,
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,weighted_three_regions,fixed,0.06996732366435668,0.786635414116798,,0.014021459843086845
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,forehead,fixed,0.07150135189294815,0.7639200091362,,0.014723716303706169
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.08591312915086746,0.8115803599357605,,0.014674787409603596
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.04752665013074875,0.8326000571250916,,0.011225678026676178
BSP-r1-s3,BSP,1,3,P,SBP,original,face,whole_roi,1,0.11728799343109131,0.8067348599433899,0.10856296867132187,
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,weighted_three_regions,1,0.06999961155302384,0.7833030104075721,,0.014113143194905099
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,forehead,1,0.0684908926486969,0.7611759305000305,,0.015108762308955193
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_left,1,0.08999550342559814,0.8240234851837158,,0.013479107059538364
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_right,1,0.051931604743003845,0.8091291785240173,,0.011904765851795673
BSP-r1-s3,BSP,1,3,P,SBP,original,face,whole_roi,3,0.11819733679294586,0.8032889366149902,0.11216634511947632,
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,weighted_three_regions,3,0.06964417453197871,0.7886503305128268,,0.013808954302221536
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,forehead,3,0.06940168887376785,0.7717540264129639,,0.014116301201283932
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_left,3,0.08798716962337494,0.8141550421714783,,0.014438847079873085
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_right,3,0.04971988499164581,0.8148207664489746,,0.012198408134281635
BSP-r1-s3,BSP,1,3,P,SBP,original,face,whole_roi,6,0.11819733679294586,0.8032889366149902,0.11216634511947632,
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,weighted_three_regions,6,0.06964417453197871,0.7886503305128268,,0.013808954302221536
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,forehead,6,0.06940168887376785,0.7717540264129639,,0.014116301201283932
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_left,6,0.08798716962337494,0.8141550421714783,,0.014438847079873085
BSP-r1-s3,BSP,1,3,P,SBP,original,skin,cheek_viewer_right,6,0.04971988499164581,0.8148207664489746,,0.012198408134281635
BSP-r1-s3,BSP,1,3,P,SBP,previous,face,whole_roi,fixed,0.01451942604035139,0.9526439309120178,0.012708423659205437,
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,weighted_three_regions,fixed,0.011037869153215604,0.9300836378962878,,0.007585330701378339
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,forehead,fixed,0.011006706394255161,0.914370059967041,,0.00832180492579937
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_left,fixed,0.013500710017979145,0.9558062553405762,,0.007084499578922987
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_right,fixed,0.008358621038496494,0.952110767364502,,0.005987564567476511
BSP-r1-s3,BSP,1,3,P,SBP,previous,face,whole_roi,1,0.01451942604035139,0.9526439309120178,0.012708423659205437,
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,weighted_three_regions,1,0.011037869153215604,0.9300836378962878,,0.007585330701378339
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,forehead,1,0.011006706394255161,0.914370059967041,,0.00832180492579937
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_left,1,0.013500710017979145,0.9558062553405762,,0.007084499578922987
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_right,1,0.008358621038496494,0.952110767364502,,0.005987564567476511
BSP-r1-s3,BSP,1,3,P,SBP,previous,face,whole_roi,3,0.01451942604035139,0.9526439309120178,0.012708423659205437,
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,weighted_three_regions,3,0.011037869153215604,0.9300836378962878,,0.007585330701378339
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,forehead,3,0.011006706394255161,0.914370059967041,,0.00832180492579937
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_left,3,0.013500710017979145,0.9558062553405762,,0.007084499578922987
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_right,3,0.008358621038496494,0.952110767364502,,0.005987564567476511
BSP-r1-s3,BSP,1,3,P,SBP,previous,face,whole_roi,6,0.01451942604035139,0.9526439309120178,0.012708423659205437,
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,weighted_three_regions,6,0.011037869153215604,0.9300836378962878,,0.007585330701378339
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,forehead,6,0.011006706394255161,0.914370059967041,,0.00832180492579937
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_left,6,0.013500710017979145,0.9558062553405762,,0.007084499578922987
BSP-r1-s3,BSP,1,3,P,SBP,previous,skin,cheek_viewer_right,6,0.008358621038496494,0.952110767364502,,0.005987564567476511
BPS-r1-s3,BPS,1,3,S,SBP,original,face,whole_roi,fixed,0.10998566448688507,0.7885518670082092,0.12019230425357819,
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,weighted_three_regions,fixed,0.048034404888749126,0.8071227841886284,,0.01301854766028769
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,forehead,fixed,0.04860895127058029,0.7920969128608704,,0.013363567180931568
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_left,fixed,0.0598972849547863,0.8216649889945984,,0.013866848312318325
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_right,fixed,0.033002644777297974,0.8397874236106873,,0.011051741428673267
BPS-r1-s3,BPS,1,3,S,SBP,original,face,whole_roi,1,0.1072070449590683,0.8138458132743835,0.11654645204544067,
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,weighted_three_regions,1,0.048410033890429666,0.7999641125205922,,0.013752130868242068
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,forehead,1,0.04797723516821861,0.7819886803627014,,0.014552206732332706
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_left,1,0.06160130724310875,0.828108012676239,,0.013396077789366245
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_right,1,0.03483990952372551,0.8266403079032898,,0.011804848909378052
BPS-r1-s3,BPS,1,3,S,SBP,original,face,whole_roi,3,0.1072070449590683,0.8138458132743835,0.11654645204544067,
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,weighted_three_regions,3,0.048410033890429666,0.7999641125205922,,0.013752130868242068
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,forehead,3,0.04797723516821861,0.7819886803627014,,0.014552206732332706
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_left,3,0.06160130724310875,0.828108012676239,,0.013396077789366245
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_right,3,0.03483990952372551,0.8266403079032898,,0.011804848909378052
BPS-r1-s3,BPS,1,3,S,SBP,original,face,whole_roi,6,0.10998566448688507,0.7885518670082092,0.12019230425357819,
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,weighted_three_regions,6,0.048034404888749126,0.8071227841886284,,0.01301854766028769
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,forehead,6,0.04860895127058029,0.7920969128608704,,0.013363567180931568
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_left,6,0.0598972849547863,0.8216649889945984,,0.013866848312318325
BPS-r1-s3,BPS,1,3,S,SBP,original,skin,cheek_viewer_right,6,0.033002644777297974,0.8397874236106873,,0.011051741428673267
BPS-r1-s3,BPS,1,3,S,SBP,previous,face,whole_roi,fixed,0.013102635741233826,0.9619953036308289,0.011030257679522038,
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,weighted_three_regions,fixed,0.009290657096049365,0.9516102426467549,,0.005867783688556622
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,forehead,fixed,0.00894947536289692,0.9445000290870667,,0.006260257214307785
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_left,fixed,0.010708233341574669,0.9651134610176086,,0.005641397554427385
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_right,fixed,0.008697089739143848,0.9594264626502991,,0.00497074518352747
BPS-r1-s3,BPS,1,3,S,SBP,previous,face,whole_roi,1,0.013102635741233826,0.9619953036308289,0.011030257679522038,
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,weighted_three_regions,1,0.009290657096049365,0.9516102426467549,,0.005867783688556622
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,forehead,1,0.00894947536289692,0.9445000290870667,,0.006260257214307785
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_left,1,0.010708233341574669,0.9651134610176086,,0.005641397554427385
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_right,1,0.008697089739143848,0.9594264626502991,,0.00497074518352747
BPS-r1-s3,BPS,1,3,S,SBP,previous,face,whole_roi,3,0.016267769038677216,0.9333419799804688,0.014112571254372597,
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,weighted_three_regions,3,0.011836601582301013,0.9149609597361817,,0.008737820841591148
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,forehead,3,0.012477959506213665,0.8940267562866211,,0.01021864265203476
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_left,3,0.011737905442714691,0.949248731136322,,0.006752903573215008
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_right,3,0.010065554641187191,0.944284200668335,,0.006625345908105373
BPS-r1-s3,BPS,1,3,S,SBP,previous,face,whole_roi,6,0.016267769038677216,0.9333419799804688,0.014112571254372597,
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,weighted_three_regions,6,0.011836601582301013,0.9149609597361817,,0.008737820841591148
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,forehead,6,0.012477959506213665,0.8940267562866211,,0.01021864265203476
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_left,6,0.011737905442714691,0.949248731136322,,0.006752903573215008
BPS-r1-s3,BPS,1,3,S,SBP,previous,skin,cheek_viewer_right,6,0.010065554641187191,0.944284200668335,,0.006625345908105373
PSB-r1-s3,PSB,1,3,B,SBP,original,face,whole_roi,fixed,0.10485947132110596,0.8098127245903015,0.11242582648992538,
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,weighted_three_regions,fixed,0.0396576306486831,0.8132038275525558,,0.013041240489658188
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,forehead,fixed,0.04320685565471649,0.7925993800163269,,0.013609092682600021
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_left,fixed,0.04161911457777023,0.8436422348022461,,0.013277031481266022
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_right,fixed,0.027035675942897797,0.8458835482597351,,0.011109599843621254
PSB-r1-s3,PSB,1,3,B,SBP,original,face,whole_roi,1,0.10280930250883102,0.8269538879394531,0.10902407765388489,
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,weighted_three_regions,1,0.03976066658602041,0.798860201094551,,0.01346068839816486
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,forehead,1,0.042153213173151016,0.7748387455940247,,0.014084500260651112
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_left,1,0.043232355266809464,0.8457182049751282,,0.012988331727683544
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_right,1,0.028834031894803047,0.8238382339477539,,0.01216149888932705
PSB-r1-s3,PSB,1,3,B,SBP,original,face,whole_roi,3,0.10485947132110596,0.8098127245903015,0.11242582648992538,
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,weighted_three_regions,3,0.0396576306486831,0.8132038275525558,,0.013041240489658188
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,forehead,3,0.04320685565471649,0.7925993800163269,,0.013609092682600021
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_left,3,0.04161911457777023,0.8436422348022461,,0.013277031481266022
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_right,3,0.027035675942897797,0.8458835482597351,,0.011109599843621254
PSB-r1-s3,PSB,1,3,B,SBP,original,face,whole_roi,6,0.10485947132110596,0.8098127245903015,0.11242582648992538,
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,weighted_three_regions,6,0.0396576306486831,0.8132038275525558,,0.013041240489658188
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,forehead,6,0.04320685565471649,0.7925993800163269,,0.013609092682600021
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_left,6,0.04161911457777023,0.8436422348022461,,0.013277031481266022
PSB-r1-s3,PSB,1,3,B,SBP,original,skin,cheek_viewer_right,6,0.027035675942897797,0.8458835482597351,,0.011109599843621254
PSB-r1-s3,PSB,1,3,B,SBP,previous,face,whole_roi,fixed,0.10073620826005936,0.9205238819122314,0.07415461540222168,
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,weighted_three_regions,fixed,0.03550038455602001,0.9449086830230485,,0.006398921850520899
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,forehead,fixed,0.035693831741809845,0.936271607875824,,0.006817036308348179
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_left,fixed,0.038077082484960556,0.9545347094535828,,0.006579162087291479
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_right,fixed,0.032033924013376236,0.9622228741645813,,0.004969184752553701
PSB-r1-s3,PSB,1,3,B,SBP,previous,face,whole_roi,1,0.10073620826005936,0.9205238819122314,0.07415461540222168,
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,weighted_three_regions,1,0.03550038455602001,0.9449086830230485,,0.006398921850520899
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,forehead,1,0.035693831741809845,0.936271607875824,,0.006817036308348179
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_left,1,0.038077082484960556,0.9545347094535828,,0.006579162087291479
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_right,1,0.032033924013376236,0.9622228741645813,,0.004969184752553701
PSB-r1-s3,PSB,1,3,B,SBP,previous,face,whole_roi,3,0.10073620826005936,0.9205238819122314,0.07415461540222168,
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,weighted_three_regions,3,0.03550038455602001,0.9449086830230485,,0.006398921850520899
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,forehead,3,0.035693831741809845,0.936271607875824,,0.006817036308348179
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_left,3,0.038077082484960556,0.9545347094535828,,0.006579162087291479
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_right,3,0.032033924013376236,0.9622228741645813,,0.004969184752553701
PSB-r1-s3,PSB,1,3,B,SBP,previous,face,whole_roi,6,0.10652641952037811,0.8453434109687805,0.08351798355579376,
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,weighted_three_regions,6,0.036337560963104754,0.8863527579247671,,0.009962691075223334
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,forehead,6,0.0385216549038887,0.864377498626709,,0.01074318215250969
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_left,6,0.03626586124300957,0.9189705848693848,,0.009627686813473701
PSB-r1-s3,PSB,1,3,B,SBP,previous,skin,cheek_viewer_right,6,0.030008947476744652,0.9210285544395447,,0.008049201220273972
PBS-r1-s3,PBS,1,3,S,SBP,original,face,whole_roi,fixed,0.12141236662864685,0.8183735013008118,0.11420147120952606,
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,weighted_three_regions,fixed,0.0708875430857434,0.8168652831478808,,0.012595319759977214
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,forehead,fixed,0.07303888350725174,0.7986597418785095,,0.013031993061304092
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_left,fixed,0.07946450263261795,0.8329387307167053,,0.013443808071315289
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_right,fixed,0.054925303906202316,0.8582261204719543,,0.010359342209994793
PBS-r1-s3,PBS,1,3,S,SBP,original,face,whole_roi,1,0.12141236662864685,0.8183735013008118,0.11420147120952606,
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,weighted_three_regions,1,0.0708875430857434,0.8168652831478808,,0.012595319759977214
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,forehead,1,0.07303888350725174,0.7986597418785095,,0.013031993061304092
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_left,1,0.07946450263261795,0.8329387307167053,,0.013443808071315289
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_right,1,0.054925303906202316,0.8582261204719543,,0.010359342209994793
PBS-r1-s3,PBS,1,3,S,SBP,original,face,whole_roi,3,0.12141236662864685,0.8183735013008118,0.11420147120952606,
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,weighted_three_regions,3,0.0708875430857434,0.8168652831478808,,0.012595319759977214
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,forehead,3,0.07303888350725174,0.7986597418785095,,0.013031993061304092
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_left,3,0.07946450263261795,0.8329387307167053,,0.013443808071315289
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_right,3,0.054925303906202316,0.8582261204719543,,0.010359342209994793
PBS-r1-s3,PBS,1,3,S,SBP,original,face,whole_roi,6,0.12141236662864685,0.8183735013008118,0.11420147120952606,
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,weighted_three_regions,6,0.0708875430857434,0.8168652831478808,,0.012595319759977214
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,forehead,6,0.07303888350725174,0.7986597418785095,,0.013031993061304092
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_left,6,0.07946450263261795,0.8329387307167053,,0.013443808071315289
PBS-r1-s3,PBS,1,3,S,SBP,original,skin,cheek_viewer_right,6,0.054925303906202316,0.8582261204719543,,0.010359342209994793
PBS-r1-s3,PBS,1,3,S,SBP,previous,face,whole_roi,fixed,0.012554863467812538,0.960693359375,0.010935546830296516,
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,weighted_three_regions,fixed,0.009123990490813466,0.9522242701409188,,0.005790351435322972
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,forehead,fixed,0.00952319335192442,0.9461843371391296,,0.006036887876689434
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_left,fixed,0.009567901492118835,0.9639783501625061,,0.005808711051940918
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_right,fixed,0.0074531203135848045,0.9585368633270264,,0.005046229809522629
PBS-r1-s3,PBS,1,3,S,SBP,previous,face,whole_roi,1,0.012554863467812538,0.960693359375,0.010935546830296516,
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,weighted_three_regions,1,0.009123990490813466,0.9522242701409188,,0.005790351435322972
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,forehead,1,0.00952319335192442,0.9461843371391296,,0.006036887876689434
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_left,1,0.009567901492118835,0.9639783501625061,,0.005808711051940918
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_right,1,0.0074531203135848045,0.9585368633270264,,0.005046229809522629
PBS-r1-s3,PBS,1,3,S,SBP,previous,face,whole_roi,3,0.015458625741302967,0.9384494423866272,0.015247683972120285,
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,weighted_three_regions,3,0.011127835558179547,0.9273331338419832,,0.007912153854747028
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,forehead,3,0.012037146836519241,0.9092428088188171,,0.009161906316876411
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_left,3,0.01116817258298397,0.9553577303886414,,0.006562528200447559
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_right,3,0.008414060808718204,0.9545250535011292,,0.005763054359704256
PBS-r1-s3,PBS,1,3,S,SBP,previous,face,whole_roi,6,0.015458625741302967,0.9384494423866272,0.015247683972120285,
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,weighted_three_regions,6,0.011127835558179547,0.9273331338419832,,0.007912153854747028
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,forehead,6,0.012037146836519241,0.9092428088188171,,0.009161906316876411
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_left,6,0.01116817258298397,0.9553577303886414,,0.006562528200447559
PBS-r1-s3,PBS,1,3,S,SBP,previous,skin,cheek_viewer_right,6,0.008414060808718204,0.9545250535011292,,0.005763054359704256
SPB-r1-s3,SPB,1,3,B,SBP,original,face,whole_roi,fixed,0.11390369385480881,0.7865753173828125,0.11614467203617096,
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,weighted_three_regions,fixed,0.03833141088923987,0.8052278133913336,,0.013200962014277192
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,forehead,fixed,0.04226325452327728,0.7803530693054199,,0.01388359535485506
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_left,fixed,0.04136667028069496,0.8397268652915955,,0.013383474200963974
