id,person,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_right,1,0.022429196164011955,0.8897523283958435,,0.011912844143807888
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,face,whole_roi,3,0.02488405629992485,0.8639052510261536,0.040901221334934235,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,weighted_three_regions,3,0.014601595973705543,0.863875709081951,,0.011033623095820932
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,forehead,3,0.012803401798009872,0.8538172841072083,,0.011019866913557053
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_left,3,0.013367374427616596,0.8815855979919434,,0.010204841382801533
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_right,3,0.022429196164011955,0.8897523283958435,,0.011912844143807888
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,face,whole_roi,6,0.03524621203541756,0.7225955128669739,0.06136395409703255,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,weighted_three_regions,6,0.020304450874819475,0.7454532478985033,,0.014450912254259866
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,forehead,6,0.018265003338456154,0.731121838092804,,0.014002133160829544
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_left,6,0.02026279829442501,0.7730750441551208,,0.014257959090173244
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_right,6,0.027824077755212784,0.7799342274665833,,0.01628938876092434
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,fixed,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,fixed,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,forehead,fixed,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,fixed,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,fixed,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,1,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,1,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,forehead,1,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,1,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,1,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,3,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,3,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,forehead,3,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,3,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,3,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,6,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,6,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,forehead,6,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,6,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,6,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,fixed,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,fixed,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,fixed,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,fixed,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,fixed,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,1,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,1,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,1,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,1,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,1,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,3,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,3,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,3,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,3,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,3,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,6,0.015506728552281857,0.905637264251709,0.02117871306836605,
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,6,0.014323144944055993,0.8560379126008302,,0.011381720862187007
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,6,0.014796365052461624,0.8359689712524414,,0.011982531286776066
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,6,0.015110488049685955,0.890622079372406,,0.010781049728393555
P04-gray_original-r1,P04,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,6,0.012048708274960518,0.8821719288825989,,0.010294383391737938
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,fixed,0.020482627674937248,0.8832815289497375,0.035696204751729965,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,fixed,0.014112841447486597,0.8893366424660933,,0.009557635852080934
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,forehead,fixed,0.013748886063694954,0.8840613961219788,,0.009356869384646416
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,fixed,0.012745097279548645,0.8935679793357849,,0.009570155292749405
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,fixed,0.01681508868932724,0.9079647064208984,,0.010281260125339031
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,1,0.02100025862455368,0.8661224842071533,0.03622519224882126,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,1,0.015450067325111698,0.855288499280026,,0.011134850847370485
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,forehead,1,0.015215016901493073,0.8417882919311523,,0.011390900239348412
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,1,0.014049564488232136,0.8724293112754822,,0.01054767332971096
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,1,0.017712421715259552,0.8966485857963562,,0.010783180594444275
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,3,0.02100025862455368,0.8661224842071533,0.03622519224882126,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,3,0.015450067325111698,0.855288499280026,,0.011134850847370485
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,forehead,3,0.015215016901493073,0.8417882919311523,,0.011390900239348412
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,3,0.014049564488232136,0.8724293112754822,,0.01054767332971096
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,3,0.017712421715259552,0.8966485857963562,,0.010783180594444275
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,6,0.025669891387224197,0.8032985329627991,0.045421481132507324,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,6,0.017866206300609252,0.8021816297581321,,0.012557928395621917
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,forehead,6,0.01765597239136696,0.7768306136131287,,0.012801211327314377
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,6,0.01547657884657383,0.8548486828804016,,0.011008474975824356
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,6,0.021026691421866417,0.8593689799308777,,0.013215344399213791
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,fixed,0.020482627674937248,0.8832815289497375,0.035696204751729965,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,fixed,0.014112841447486597,0.8893366424660933,,0.009557635852080934
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,fixed,0.013748886063694954,0.8840613961219788,,0.009356869384646416
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,fixed,0.012745097279548645,0.8935679793357849,,0.009570155292749405
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,fixed,0.01681508868932724,0.9079647064208984,,0.010281260125339031
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,1,0.02100025862455368,0.8661224842071533,0.03622519224882126,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,1,0.015450067325111698,0.855288499280026,,0.011134850847370485
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,1,0.015215016901493073,0.8417882919311523,,0.011390900239348412
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,1,0.014049564488232136,0.8724293112754822,,0.01054767332971096
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,1,0.017712421715259552,0.8966485857963562,,0.010783180594444275
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,3,0.02100025862455368,0.8661224842071533,0.03622519224882126,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,3,0.015450067325111698,0.855288499280026,,0.011134850847370485
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,3,0.015215016901493073,0.8417882919311523,,0.011390900239348412
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,3,0.014049564488232136,0.8724293112754822,,0.01054767332971096
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,3,0.017712421715259552,0.8966485857963562,,0.010783180594444275
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,6,0.025669891387224197,0.8032985329627991,0.045421481132507324,
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,6,0.017866206300609252,0.8021816297581321,,0.012557928395621917
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,6,0.01765597239136696,0.7768306136131287,,0.012801211327314377
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,6,0.01547657884657383,0.8548486828804016,,0.011008474975824356
P05-navy_original-r1,P05,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,6,0.021026691421866417,0.8593689799308777,,0.013215344399213791
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,fixed,0.019945597276091576,0.8767024874687195,0.02982930839061737,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,fixed,0.02240853615832038,0.8312181626280694,,0.013151674644976127
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,forehead,fixed,0.024312907829880714,0.8164302706718445,,0.012997020035982132
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,fixed,0.021107792854309082,0.8792713284492493,,0.014018704183399677
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,fixed,0.017758117988705635,0.8366289138793945,,0.012767940759658813
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,1,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,1,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,forehead,1,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,1,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,1,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,3,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,3,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,forehead,3,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,3,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,3,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,6,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,6,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,forehead,6,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,6,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,6,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,fixed,0.019945597276091576,0.8767024874687195,0.02982930839061737,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,fixed,0.02240853615832038,0.8312181626280694,,0.013151674644976127
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,fixed,0.024312907829880714,0.8164302706718445,,0.012997020035982132
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,fixed,0.021107792854309082,0.8792713284492493,,0.014018704183399677
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,fixed,0.017758117988705635,0.8366289138793945,,0.012767940759658813
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,1,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,1,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,1,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,1,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,1,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,3,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,3,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,3,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,3,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,3,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,6,0.020281895995140076,0.8578817248344421,0.029903102666139603,
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,6,0.020349613459008497,0.807091724382688,,0.014373720078388365
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,6,0.021772058680653572,0.785822868347168,,0.0144272455945611
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,6,0.019005311653017998,0.8826557993888855,,0.014207176864147186
P06-navy_original-r1,P06,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,6,0.01724877394735813,0.8084227442741394,,0.014372996054589748
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,face,whole_roi,fixed,0.01693410612642765,0.8874878883361816,0.03399470075964928,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,weighted_three_regions,fixed,0.016377979889512062,0.8439351205956446,,0.01249823376263787
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,forehead,fixed,0.01567688025534153,0.8331882953643799,,0.012120404280722141
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_left,fixed,0.01835554651916027,0.8817599415779114,,0.013845386914908886
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_right,fixed,0.016591349616646767,0.8449642062187195,,0.012331797741353512
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,face,whole_roi,1,0.017298543825745583,0.8768203854560852,0.03286366909742355,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,weighted_three_regions,1,0.016168748323873775,0.8346175592239589,,0.013137984180414095
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,forehead,1,0.01563357748091221,0.8237903714179993,,0.012776984833180904
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_left,1,0.018075980246067047,0.8763689994812012,,0.01393574196845293
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_right,1,0.015933925285935402,0.8320105671882629,,0.013468349352478981
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,face,whole_roi,3,0.017298543825745583,0.8768203854560852,0.03286366909742355,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,weighted_three_regions,3,0.016168748323873775,0.8346175592239589,,0.013137984180414095
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,forehead,3,0.01563357748091221,0.8237903714179993,,0.012776984833180904
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_left,3,0.018075980246067047,0.8763689994812012,,0.01393574196845293
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_right,3,0.015933925285935402,0.8320105671882629,,0.013468349352478981
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,face,whole_roi,6,0.018124355003237724,0.864239513874054,0.033769622445106506,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,weighted_three_regions,6,0.016697552145981207,0.81580115589377,,0.013618569798404125
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,forehead,6,0.016732841730117798,0.7950060367584229,,0.013787570409476757
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_left,6,0.017195159569382668,0.8846445083618164,,0.013399552553892136
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,original,skin,cheek_viewer_right,6,0.0160896647721529,0.8221401572227478,,0.013309460133314133
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,face,whole_roi,fixed,0.01693410612642765,0.8874878883361816,0.03399470075964928,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,weighted_three_regions,fixed,0.016377979889512062,0.8439351205956446,,0.01249823376263787
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,forehead,fixed,0.01567688025534153,0.8331882953643799,,0.012120404280722141
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_left,fixed,0.01835554651916027,0.8817599415779114,,0.013845386914908886
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_right,fixed,0.016591349616646767,0.8449642062187195,,0.012331797741353512
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,face,whole_roi,1,0.017298543825745583,0.8768203854560852,0.03286366909742355,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,weighted_three_regions,1,0.016168748323873775,0.8346175592239589,,0.013137984180414095
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,forehead,1,0.01563357748091221,0.8237903714179993,,0.012776984833180904
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_left,1,0.018075980246067047,0.8763689994812012,,0.01393574196845293
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_right,1,0.015933925285935402,0.8320105671882629,,0.013468349352478981
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,face,whole_roi,3,0.017298543825745583,0.8768203854560852,0.03286366909742355,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,weighted_three_regions,3,0.016168748323873775,0.8346175592239589,,0.013137984180414095
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,forehead,3,0.01563357748091221,0.8237903714179993,,0.012776984833180904
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_left,3,0.018075980246067047,0.8763689994812012,,0.01393574196845293
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_right,3,0.015933925285935402,0.8320105671882629,,0.013468349352478981
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,face,whole_roi,6,0.018124355003237724,0.864239513874054,0.033769622445106506,
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,weighted_three_regions,6,0.016697552145981207,0.81580115589377,,0.013618569798404125
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,forehead,6,0.016732841730117798,0.7950060367584229,,0.013787570409476757
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_left,6,0.017195159569382668,0.8846445083618164,,0.013399552553892136
P06-gray_original-r2,P06,gray_original,2,1,gray_original,gray_original,previous,skin,cheek_viewer_right,6,0.0160896647721529,0.8221401572227478,,0.013309460133314133
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,face,whole_roi,fixed,0.02616991475224495,0.8854920864105225,0.04007355496287346,
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,weighted_three_regions,fixed,0.013561371494742,0.8943550931779962,,0.009159434696330744
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,forehead,fixed,0.011948158033192158,0.8909201622009277,,0.009124097414314747
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,fixed,0.013899781741201878,0.8823383450508118,,0.00981844775378704
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,fixed,0.019138077273964882,0.9212565422058105,,0.008629991672933102
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,face,whole_roi,1,0.02746356464922428,0.8595753312110901,0.04428007826209068,
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,weighted_three_regions,1,0.015214822309858659,0.8602363153507835,,0.010972717996029294
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,forehead,1,0.013619652949273586,0.8491203188896179,,0.011106668040156364
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,1,0.014440358616411686,0.8726451992988586,,0.010443778708577156
P05-navy_cable-r2,P05,navy_cable,2,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,1,0.021838240325450897,0.8959967494010925,,0.011010507121682167
